Date,Close,High,Low,Open,Volume
2022-12-28,124.16678619384766,129.08262238361158,123.99931454878694,127.74283419111387,85438400
2022-12-29,127.68374633789062,128.54081165179434,125.83168946503402,126.08781995267968,75703700
2022-12-30,127.99897766113281,128.0186846307949,125.53614008985218,126.50157867111179,77034200
2023-01-03,123.21121215820312,128.95456111650307,122.3245864348614,128.34378035287284,112117500
2023-01-04,124.48204803466797,126.74786861860159,123.22107249842935,125.00417001301611,89113600
2023-01-05,123.16194152832031,125.87107085400619,122.90581107632524,125.24058317585433,80962700
2023-01-06,127.69358825683594,128.35362894146016,123.03388952483932,124.13724683818648,87754700
2023-01-09,128.2156982421875,131.4272575812406,127.95956778658704,128.530949601707,70790800
2023-01-10,128.78707885742188,129.30920076375085,126.21586822934367,128.32406282244906,63896200
2023-01-11,131.50607299804688,131.52576493439358,128.52110615216108,129.29935853420528,69458900
2023-01-12,131.42726135253906,132.26461961526783,129.48653833184324,131.89027740511193,71379600
2023-01-13,132.7572021484375,132.91482784880117,129.70328312196565,130.06777940104425,57809700
2023-01-17,133.91969299316406,135.24962058050016,132.13659520728805,132.82618895983452,63646600
2023-01-18,133.20050048828125,136.54996329562516,133.0231678517452,134.7865730896908,69672800
2023-01-19,133.25962829589844,134.22505937639417,131.78192122019502,132.0873116107182,58280400
2023-01-20,135.8209686279297,135.9687483442848,132.22522101014553,133.26946486486585,80223600
2023-01-23,139.01278686523438,141.18994788115617,135.85048811092443,136.06721961593055,81760300
2023-01-24,140.41172790527344,141.03236969957698,138.21487421828232,138.22472018745663,66435100
2023-01-25,139.75167846679688,140.31319931491353,136.74700453490559,138.7960933961296,65799300
2023-01-26,141.8204803466797,142.10616376720364,139.79108333600698,141.04221286895242,54105100
