Date,Close,High,Low,Open,Volume
2022-07-08,119.27394104003906,119.53845194325258,116.63919889672441,116.67493399412677,29082000
2022-07-11,115.65506744384766,117.91015708204048,115.36920941099247,117.76673206039018,26718000
2022-07-12,113.9945297241211,116.97219685840713,113.76177074507001,115.96872145905212,24970000
2022-07-13,111.3518295288086,114.29972081802872,110.99054087217567,111.80046810483496,38958000
2022-07-14,110.61039733886719,111.15382213003318,108.5116366058715,110.00096220929656,32366000
2022-07-15,111.92752838134766,113.1518510631691,110.99006332709506,112.12206845294672,34330000
2022-07-18,109.091796875,113.94539347549131,108.48633731298709,112.595517164046,33354000
2022-07-19,113.76673126220703,113.95531168622901,109.67739926047726,110.89824604120244,30992300
2022-07-20,113.84613037109375,115.46400093196159,112.41685538012788,113.21089535897589,26780100
2022-07-21,114.18360900878906,114.35234166091513,111.07691238380127,114.23323225039135,27267800
2022-07-22,107.55333709716797,112.33745530559987,106.79899263895324,110.97765125985214,44455300
2022-07-25,107.40444946289062,109.75680915585644,106.21338567328198,108.06945995254547,28289900
2022-07-26,104.65508270263672,106.93795642769071,103.98014447683825,106.6302665625442,36626600
2022-07-27,112.75431823730469,113.54836577163863,107.6128797626186,108.78409571083199,41474600
2022-07-28,113.73694610595703,113.84612783116005,111.01833780811867,111.96027819059562,23303800
2022-07-29,115.77169036865234,116.02975695788737,112.38707954111806,112.55581218413384,31336200
2022-08-01,114.62032318115234,116.24811374743231,113.83620335417874,114.66994641723024,22856200
2022-08-02,115.03720092773438,116.20841689334405,113.40941027351059,113.57814291596826,17911000
2022-08-03,117.89575958251953,118.53099459641399,115.28534093394066,115.47392135917269,25302800
2022-08-04,117.98509979248047,118.61040716268363,116.83373153580266,117.41934334155405,15757700
