Date,Close,High,Low,Open,Volume
20130102,27.805767059326172,27.98451872205208,27.229790531719118,27.249652248492566,69846400
20130103,27.577363967895508,28.27250703233653,27.39861229888799,27.686599625753058,63140600
20130104,28.560497283935547,28.72931810029932,27.636948223481845,27.815699898939684,72715400
20130107,29.21591567993164,29.58334985030941,28.451256659224867,28.490980091316512,83781800
20130108,28.858413696289062,29.394668689511843,28.659802209038745,29.305292857308046,45871300
20130109,30.3778018951416,30.38773275393085,29.28543205185343,29.46418372182465,104787700
20130110,31.082874298095703,31.23183527851311,30.06995137478614,30.387731263990517,95316400
20130111,31.499961853027344,31.73829677732145,30.884263772130303,31.063015438880285,89598000
20130114,30.73530387878418,31.98656172513142,30.407593129670843,31.85746624892087,98892800
20130115,29.89120101928711,31.49003139345145,29.672725915327508,30.427454132214724,173242600
20130116,29.64293670654297,30.13946830332219,29.325156787663104,30.000438168223955,75332700
20130117,29.930923461914062,30.20898183255054,29.82168780076069,29.871340201819706,40256700
20130118,29.454254150390625,30.228844122748313,29.066960111270642,30.09974484696317,49631500
20130122,30.516828536987305,30.67571848108602,29.533696297582424,29.543627155853287,55243300
20130123,30.6062068939209,31.28149015914541,30.58634517573954,30.884265266106784,48899800
20130124,30.864402770996094,31.271558512876332,30.59627526465028,31.053085300733994,43845100
20130125,31.321208953857422,31.708502930410287,30.914051367949195,31.19210969892819,54363600
20130128,32.2447624206543,32.284482068492146,31.589338984270015,31.65885310328046,59682500
20130129,30.576416015625,31.84753566523619,30.496969143406613,31.77802154616279,72976500
20130130,31.023290634155273,31.27155640609389,30.66578731644606,30.76509400404501,87682100
20130131,30.76509666442871,31.251697392212648,28.540635382794555,28.947791132452906,190744900
20130201,29.523767471313477,30.804819864661273,29.424460775887514,30.79488900570691,85856700
20130204,27.915006637573242,28.997445656917904,27.815699940601515,28.858415523510406,92362200
20130205,28.441329956054688,28.759109882740788,27.845493540577138,28.063966766644388,47948200
20130206,28.84848403930664,29.08682086452154,28.46119001303834,28.540634990070753,38375900
20130207,28.451257705688477,28.947789260392,28.073894557525524,28.908067720956854,34540100
20130208,28.351951599121094,28.96765157303008,28.312230058868877,28.68959321479415,37708800
20130211,28.06396484375,28.481051442476897,27.84549163265216,28.411537325042023,37361800
20130212,27.180139541625977,27.96465845363361,26.912012033650164,27.478057732187324,93498700
20130213,27.716394424438477,28.123550194662794,27.12055611134116,27.170210409001307,50164000
20130214,28.30229949951172,28.431396874343353,27.8156987880423,27.825629646739753,35615800
20130215,28.123544692993164,28.55056209874624,27.895140650791372,28.32215805654445,33109300
20130219,28.72931480407715,28.878273885162145,27.92493425092417,28.034169900190513,49396400
20130220,28.262577056884766,28.848484481779472,28.133479677521148,28.71938710241585,42098200
20130221,27.09076499938965,28.351953834172264,26.96166572162814,28.083828207509416,49642300
