Date,Close,High,Low,Open,Volume
2022-01-13,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000
2022-01-14,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000
2022-01-18,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000
2022-01-19,156.2989959716797,159.25,156.25,158.76199340820312,53242000
2022-01-20,151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000
2022-01-21,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000
2022-01-24,144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000
2022-01-25,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000
2022-01-26,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000
2022-01-27,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000
2022-01-28,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000
2022-01-31,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000
2022-02-01,151.19349670410156,151.70799255371094,147.62750244140625,150.0,59220000
2022-02-02,150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000
2022-02-03,138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000
2022-02-04,157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000
2022-02-07,157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000
2022-02-08,161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000
2022-02-09,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000
2022-02-10,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000
