Date,Close,High,Low,Open,Volume
2022-04-11,162.5512237548828,165.76792249086608,162.3060484551017,165.45410588858888,72246700
2022-04-12,164.42437744140625,166.59171885387798,163.4240579625581,164.77743049486364,79265200
2022-04-13,167.11151123046875,167.73915952284898,163.55157535283024,164.1596054273598,70618900
2022-04-14,162.10011291503906,167.96471752203973,161.85493758758528,167.32725269207126,75329400
2022-04-18,161.88436889648438,163.38484067093813,160.41331696354428,160.75655343597518,69023900
2022-04-19,164.16941833496094,164.58132611655063,160.74677981846057,161.8353590370808,67723800
2022-04-20,164.00267028808594,165.62083637298807,162.89448802131358,165.50314204406817,67929800
2022-04-21,163.20831298828125,168.21969736612456,162.70816069883412,165.65026467883652,87227800
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400
2022-04-25,159.73666381835938,160.02106066676262,155.4019650190896,158.01061961513787,96046400
2022-04-26,153.7739715576172,159.207050342252,153.69551365548884,159.1187908139756,95623200
2022-04-27,153.54840087890625,156.70624511583344,152.38136400484169,152.9011344667558,88063200
2022-04-28,160.48194885253906,161.34497072445453,155.8628394699356,156.17667104674604,130216800
2022-04-29,154.60755920410156,162.9925585964128,154.21528465651994,158.7167001847882,131747600
2022-05-02,154.91160583496094,155.17638444909122,150.31211369335705,153.6857290366365,123055300
2022-05-03,156.4022216796875,157.6084949183751,153.3032172904116,155.09788730053197,88966500
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500
2022-05-05,153.7445526123047,160.91347698312873,151.9596689981739,160.68791986588977,130525300
2022-05-06,154.47134399414062,156.59277501720737,151.4266967858706,153.22401904266582,116124600
2022-05-09,149.3445281982422,153.04720818256274,148.78471498335946,152.16327128379606,131577900
