Date,Close,High,Low,Open,Volume
2024-08-30,164.06735229492188,164.23627694740046,162.37809060770428,163.18297313639766,18498800
2024-09-03,157.60841369628906,162.3482964515636,156.8581765015654,162.28370448613268,26533100
2024-09-04,156.81344604492188,159.38708686154732,156.44578740324155,157.0767719946935,17410700
2024-09-05,157.5984649658203,159.9982078419264,156.5252832244312,156.7836358953015,14139500
2024-09-06,151.16934204101562,158.21456682949668,150.97556613916092,157.6879148596202,24999100
2024-09-09,148.791259765625,153.86573058964393,147.45797267088392,152.86079303597603,28057700
2024-09-10,149.2589111328125,151.53745385940596,148.79425408682712,150.69170364200158,20401800
2024-09-11,151.3882293701172,151.71657899151944,147.95550541166583,150.3335388675245,18991500
2024-09-12,154.76123046875,154.8308872779668,152.73145108892763,154.03488970812617,20980800
2024-09-13,157.5770721435547,158.47753979735216,155.32839292130552,155.57913012080755,16733900
2024-09-16,158.1939697265625,158.4427180193182,156.82087429218606,157.5372705899137,14157600
2024-09-17,159.47750854492188,160.78094720498908,158.61186932111355,159.28845740813813,12064800
2024-09-18,160.00485229492188,160.82075399745483,158.8606162005211,160.0446605246212,16756500
2024-09-19,162.42269897460938,164.16393711256978,161.70829153371122,163.9947900867692,17548200
2024-09-20,163.81568908691406,163.92513895238736,162.36299225266765,163.69629475454033,46362700
2024-09-23,162.25355529785156,165.77582469509017,162.1341457847575,164.51217902638942,15648400
2024-09-24,162.82069396972656,163.72614146625725,161.21875423832304,163.4276404563426,18774100
2024-09-25,162.17393493652344,163.39478129853632,161.95999987599612,162.15403082295086,13607900
2024-09-26,163.00975036621094,164.67138731664284,162.68140076296737,164.2037392619377,18234500
2024-09-27,164.46243286132812,166.13402946952368,163.00975117210305,163.08935245653072,13604300
