Date,Close,High,Low,Open,Volume
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121331700
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,103126800
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900
