Date,Close,High,Low,Open,Volume
2021-03-31,226.7517547607422,229.9543833600764,223.50103573631569,224.00114974202836,43623500
2021-04-01,233.08006286621094,233.5513108619018,228.9445359159846,229.3484690587783,30338000
2021-04-05,239.54298400878906,240.39894058040818,233.41662897302558,233.47433160198997,36910600
2021-04-06,238.3792724609375,239.86036048740036,237.43676189864294,238.13883504478127,22931900
2021-04-07,240.34127807617188,241.33187923295162,237.73494423945007,238.33122444155185,22719800
2021-04-08,243.5631103515625,244.41906699343323,242.3609232323544,243.10147460682458,23625200
2021-04-09,246.06369018554688,246.19833456943906,242.78411987236356,243.19766523891198,24326800
2021-04-12,246.1213836669922,247.81407263023797,244.8807182632371,244.96728689441156,27148700
2021-04-13,248.60269165039062,249.2759282376113,247.00618349092295,247.41975820321377,23837500
2021-04-14,245.81362915039062,248.9296891266608,245.4000837782856,247.63135037006475,23070900
2021-04-15,249.57408142089844,249.98762680462028,247.8717947842424,248.06412714049006,25627500
2021-04-16,250.7666015625,251.0166658707798,247.74672283677018,249.54519003796193,24878600
2021-04-19,248.84317016601562,251.478384960679,247.95837665707845,250.23771931958956,23209300
2021-04-20,248.38148498535156,250.247281736885,247.015787507837,247.95831277261587,19722900
2021-04-21,250.61270141601562,250.70888224743643,247.41008811661283,249.03544731173668,24030400
2021-04-22,247.33319091796875,251.7668430840579,245.86170033030186,250.25688896426033,25606200
2021-04-23,251.1609649658203,251.50721017052902,247.42937088879512,248.0160535536186,21462600
2021-04-26,251.54562377929688,252.40159510547846,250.2184338396931,251.6514315090625,19763300
2021-04-27,251.9496307373047,253.12296682778418,250.17038749391577,251.57453417587365,31014200
2021-04-28,244.82301330566406,246.72728837126857,243.2745956256258,246.2848623553483,46903100
