Date,Close,High,Low,Open,Volume
2022-06-08,145.31776428222656,147.19364446593215,144.82669318974126,145.92668764129223,53950200
2022-06-09,140.0927734375,145.3079465173713,139.98473718785118,144.45348753415902,69473000
2022-06-10,134.6811981201172,138.24636500058847,134.6124409556219,137.774940823708,91437900
2022-06-13,129.52490234375,132.78560625742455,129.0927574306163,130.49721341200203,122207100
2022-06-14,130.3892059326172,131.49903152365633,129.1320649915738,130.75260877313121,84784300
2022-06-15,133.01153564453125,134.88743119148035,129.79994084447466,131.89189392813557,91533000
2022-06-16,127.73744201660156,130.0258356762957,126.73565254208258,129.72137392087922,108123900
2022-06-17,129.2106475830078,130.70350817907268,127.49189843838613,127.74726504539257,134520300
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500
2022-06-22,132.93296813964844,135.29991972582334,131.5186808102628,132.38295585554104,73409200
2022-06-23,135.8008270263672,136.11510478571114,133.20797181999205,134.37672361512418,72433800
2022-06-24,139.13027954101562,139.375815112003,137.27403122380292,137.40169953003104,89116800
2022-06-27,139.13027954101562,140.92760171899965,138.45259896728206,140.15170092235036,70207900
2022-06-28,134.9856414794922,140.85884829692233,134.86778919791305,139.59189131103963,67083400
2022-06-29,136.74363708496094,138.15792407261875,134.2293557674798,135.00525640007206,66242400
2022-06-30,134.2784881591797,135.89901685954254,131.38117155043633,134.7990223471169,98964500
2022-07-01,136.44900512695312,136.55704136561366,133.23741100607202,133.6106148417446,71051600
2022-07-05,139.03204345703125,139.08115356288656,134.4847204054961,135.3097312194843,73353800
2022-07-06,140.36773681640625,141.54630425251995,138.56059908194536,138.8257816256178,74064300
2022-07-07,143.7365264892578,143.93295194501385,140.72134254203155,140.73115856961377,66253700
