Date,Close,High,Low,Open,Volume
2024-04-09,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36520100
2024-04-10,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200
2024-04-11,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700
2024-04-12,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38608800
2024-04-15,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400
2024-04-16,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300
2024-04-17,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700
2024-04-18,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800
2024-04-19,174.6300048828125,179.0,173.44000244140625,178.74000549316406,56000700
2024-04-22,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900
2024-04-23,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500
2024-04-24,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100
2024-04-25,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400
2024-04-26,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800
2024-04-29,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900
2024-04-30,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800
2024-05-01,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100
2024-05-02,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500
2024-05-03,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000
2024-05-06,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300
