Date,Close,High,Low,Open,Volume
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300
