Date,Close,High,Low,Open,Volume
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107607300
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157849600
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136196700
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400
