Date,Close,High,Low,Open,Volume
2021-11-16,327.9041748046875,329.0245248169212,324.0409110967214,324.2050832986667,20886800
2021-11-17,328.1266784667969,331.09716478629724,327.04299044192896,327.95252064743255,19053400
2021-11-18,330.20709228515625,331.34886284820635,326.19162810232604,327.2172638831465,22463500
2021-11-19,331.9873046875,333.91281444798153,331.10683036588733,331.5325691400845,21963400
2021-11-22,328.81365966796875,338.33470068678344,328.5427376570779,333.44838968512596,31031100
2021-11-23,326.7333984375,328.44603913072973,322.74696146941744,326.1238164638615,30427600
2021-11-24,326.9559020996094,327.1977977956203,323.08557096343446,325.37873743709275,21661300
2021-11-26,318.9927062988281,326.9752647962539,317.48327941794133,323.5113311922407,24217200
2021-11-29,325.7174377441406,328.03963080841186,323.88869188174414,324.08222027388626,28563500
2021-11-30,319.8732604980469,326.8301846318638,318.32512179204315,324.44993871925334,42885600
2021-12-01,319.3797302246094,328.2815041469173,318.7121252323069,324.2660412742455,33337600
2021-12-02,318.8088684082031,322.6791998641776,317.1736510057911,319.5926081657751,30766000
2021-12-03,312.53900146484375,321.914883312674,307.7204273838724,321.22787810651,41779300
2021-12-06,315.6158142089844,316.8349779022691,308.88144665160763,313.4484383349509,30032600
2021-12-07,324.0628662109375,324.91431432856854,319.3991097138028,320.88919559415706,31021900
2021-12-08,324.11126708984375,324.6240848803563,320.07643313181967,324.4402417546736,24761000
2021-12-09,322.3018798828125,325.5819706607434,321.35363798124615,323.5694111588265,22214200
2021-12-10,331.4359130859375,331.8809930302429,323.9371442929801,324.12098743855466,38095700
2021-12-13,328.39764404296875,332.64534732460373,328.08801041527346,329.636149025462,28899400
2021-12-14,317.6961669921875,323.79195700121716,313.6032806801942,322.4179762857992,44438700
