Date,Close,High,Low,Open,Volume
20130102,17.879627227783203,17.972332866512907,17.713995576484184,17.784947034106594,102033017
20130103,17.890012741088867,18.094209759339662,17.817084828895794,17.921160732867918,93075567
20130104,18.24352264404297,18.330047140122844,17.989142064361605,18.030179861961894,110954331
20130107,18.16392707824707,18.278385028213446,18.060839386596214,18.181230468357604,66476239
20130108,18.128076553344727,18.20224068551638,17.90879872470283,18.1834530697494,67295297
20130109,18.24723243713379,18.252917564859697,18.01188556625586,18.1026128593416,81291563
20130110,18.33029556274414,18.417316074924972,18.13302180711408,18.363669896147872,73703226
20130111,18.2934627532959,18.353782285250283,18.202241340728513,18.343152250352162,51600690
20130114,17.879627227783203,18.348094648523265,17.857378934651805,18.219544116826416,114985384
20130115,17.92116355895996,18.17010710243964,17.603990890047704,17.782725073211274,157696879
20130116,17.680376052856445,17.90657524842668,17.642798926128176,17.85861608920419,81239368
20130117,17.584705352783203,17.79038469517134,17.57728799274973,17.742673539591046,88791570
20130118,17.416353225708008,17.620550231805083,17.337738296538177,17.560970921592116,129555794
20130122,17.37580680847168,17.43686844522076,17.19410612725684,17.420059172798886,152264594
20130123,18.330791473388672,18.516200878985902,18.189634442847193,18.194579349955028,237249950
20130124,18.64499855041504,18.709768879249964,18.306317865064134,18.32436526063843,135815168
20130125,18.631649017333984,18.750557740625716,18.547100958391002,18.559957336991133,89369729
20130128,18.558971405029297,18.679362479288134,18.48876205211367,18.584434269633597,65327951
20130129,18.63189697265625,18.712736359637866,18.45538726364199,18.46057828022482,70145942
20130130,18.635604858398438,18.811620447825913,18.612860558410468,18.633380407550604,69579828
20130131,18.68158531188965,18.72929646863058,18.547101642283845,18.553528885246127,65613015
20130201,19.173784255981445,19.198506895555536,18.741163620953397,18.74363418107624,150405652
20130204,18.763906478881836,19.046964522406633,18.745366865190828,18.978239406894435,122075862
20130205,18.930034637451172,19.062787967896483,18.775033012731612,18.816068923784087,75108474
20130206,19.039548873901367,19.108520098198966,18.75105181442863,18.765142526507216,83435569
20130207,19.13299560546875,19.25314056063493,18.924101688651916,19.02793148027994,114033831
20130208,19.415313720703125,19.447451832477086,19.271684228239252,19.285774942537884,121256803
20130211,19.342388153076172,19.35672687174715,19.12805706044137,19.24301102616891,87037018
20130212,19.299863815307617,19.477857746779943,19.266985485081285,19.325822683509582,74638720
20130213,19.353261947631836,19.414817708828735,19.281818265760435,19.285773055400302,48107646
20130214,19.47587776184082,19.498622059992815,19.227428393414375,19.27588355499256,69672173
20130215,19.601215362548828,19.61036306172087,19.457337881303772,19.465495463202018,109601278
20130219,19.946325302124023,19.950033982335377,19.660300676778448,19.67785206740604,117711564
20130220,19.590585708618164,19.99873363872934,19.57402254189332,19.908006332509036,110982436
20130221,19.666479110717773,19.911713923129486,19.55993075828572,19.72754075779838,140781714
20130222,19.76981544494629,19.807884791443737,19.62371161999525,19.758689404398996,82463941
20130225,19.548809051513672,19.984892329169003,19.54188769572544,19.83384358346995,92501423
20130226,19.532981872558594,19.676861228663736,19.391330753323658,19.653374816928995,88430220
20130227,19.771547317504883,19.89441084677031,19.557214362208416,19.648433892465054,81347773
20130228,19.80664825439453,19.949785511586946,19.802447355366517,19.804175800978314,90971711
20130301,19.930009841918945,19.95349436550646,19.68180843402365,19.722598240167674,87342157
20130304,20.308490753173828,20.34161708655915,19.900590826465926,19.90800629382621,111440145
20130305,20.731224060058594,20.769543304081658,20.491428247392157,20.492170362092867,162370331
20130306,20.552738189697266,20.864719806573618,20.489204083308294,20.791297778919166,115350748
20130307,20.582897186279297,20.68227618674466,20.508238934624785,20.61899008535104,82415761
20130308,20.556198120117188,20.640250180692327,20.396251581043092,20.629866254563794,116912581
20130311,20.637779235839844,20.758418316420812,20.555703617556194,20.560402415465962,64027093
20130312,20.459535598754883,20.56534183180695,20.362133056384668,20.5361721841327,80633104
20130313,20.402679443359375,20.535678893576847,20.32851530143989,20.46670766145405,65898080
20130314,20.309478759765625,20.444210435906516,20.206887085674023,20.444210435906516,66295564
20130315,20.1304988861084,20.278825272945166,20.106766361310562,20.23432678894922,124452737
20130318,19.969562530517578,20.092427948723763,19.813324668672895,19.900591299144885,73807616
20130319,20.05682945251465,20.252868897368494,19.936436486120613,20.054853004156072,84242583
20130320,20.140634536743164,20.20985187559927,20.059795151958564,20.193042599528393,58771467
20130321,20.05534553527832,20.19526633050705,20.02048697133419,20.056085756779552,59325536
20130322,20.0318603515625,20.153735652104245,20.015297184523963,20.14137527747919,59751126
20130325,20.015295028686523,20.252372251415842,19.94558169032413,20.083772140404594,68736680
20130326,20.084020614624023,20.12308007668325,19.96956079123798,20.11071970309927,47854701
20130327,19.842741012573242,19.950031470539116,19.809860793175094,19.94211810589815,86852328
20130328,19.633352279663086,19.90973696850265,19.611351988763555,19.875620520494692,91855009
20130401,19.80640411376953,19.832609093546886,19.61011666121531,19.653626923476757,72562968
20130402,20.099349975585938,20.143602352265546,19.87587121376686,19.889219813038213,81966082
20130403,19.930259704589844,20.128029512736333,19.793549663469456,20.10973411111353,69800653
20130404,19.655109405517578,19.919131867358832,19.56191153244833,19.88205074160354,98270968
20130405,19.35795783996582,19.455360384884088,19.193562411529133,19.432368083464606,137870844
20130408,19.155244827270508,19.27143499847793,18.99579429170259,19.251659156453087,113708616
20130409,19.224462509155273,19.37526132346081,19.112227147833277,19.171310447006732,86615444
20130410,19.534223556518555,19.587867848340704,19.183676586602534,19.354747279075887,79440651
20130411,19.539409637451172,19.60640440451315,19.382923810318356,19.600965386604,81452163
20130412,19.531005859375,19.58168547054188,19.354990287905416,19.578965014761277,65713390
20130415,19.330272674560547,19.70282183176639,19.208891483820207,19.42965167865817,98491793
20130416,19.613082885742188,19.678099328802137,19.379468202295843,19.445472869543465,69941178
20130417,19.34584617614746,19.55053730047331,19.23558914167957,19.449427965018963,81785407
20130418,18.93423843383789,19.425944316244347,18.819284489974855,19.414818275367498,133398142
20130419,19.773771286010742,19.86202614151746,18.942890574190578,19.014582262447988,232998073
20130422,19.77970314025879,19.874879345142517,19.15895262611749,19.791817404790176,115768308
20130423,19.97228240966797,20.16016426400923,19.78588289153127,19.80170583661137,92035684
