Date,Close,High,Low,Open,Volume
2024-11-25,168.58168029785156,169.60653719909206,166.56184543973808,167.14890293052022,21395700
2024-11-26,169.7657470703125,170.6363661825947,168.58170264842587,168.6414149979063,14937500
2024-11-27,169.96475219726562,170.28314213857163,168.82050086416712,169.82543856885383,12433400
2024-11-29,169.6363983154297,170.0144854122663,167.90510465950186,169.20854333908335,9250700
2024-12-02,172.11392211914062,172.73082823660852,169.41749900801094,169.46725170525065,16593400
2024-12-03,172.1537322998047,173.4472265307308,171.64627603755983,172.25322251301944,15721500
2024-12-04,175.20835876464844,175.54665282783589,171.88508493415299,171.9149335172347,18239800
2024-12-05,173.43727111816406,176.82025728032713,173.13877010644495,176.43221051980993,16145500
2024-12-06,175.6063690185547,175.95362070074273,172.6810863534066,173.00943595688167,13319500
2024-12-09,176.4132080078125,177.34954989746097,174.71978848912806,175.033569343468,19887800
2024-12-10,185.806640625,187.3008236666633,181.96160898980182,183.8193820434649,34317400
2024-12-11,195.94715881347656,196.1264534717187,185.53767209878993,185.97596819620176,41664500
2024-12-12,192.8791046142578,195.94217667495153,192.53045584003257,195.53874848742487,25197800
2024-12-13,190.63784790039062,193.58636073560123,190.51830291544877,191.96269208633942,18883200
2024-12-16,197.39154052734375,199.8619188484649,193.35724335963644,193.6112593352628,32248600
2024-12-17,196.35556030273438,202.09323264899297,195.92723514612658,197.76009594579685,24129500
2024-12-18,189.41259765625,197.9194882921804,188.54597635525514,196.0667007110212,27638400
2024-12-19,188.96432495117188,193.8453314729244,188.78503030160772,192.53044324433023,26981200
2024-12-20,192.2117156982422,193.38214693659674,185.6472598970594,186.28477739524527,45319700
2024-12-23,195.22996520996094,195.7280262328144,190.88687248269412,193.27755931254427,15235900
