Date,Close,High,Low,Open,Volume
2024-08-02,167.33656311035156,169.13514585990146,165.33926153769613,167.12789773238893,18907800
2024-08-05,159.62559509277344,164.892129855876,155.61111342618975,156.3762401380253,34907800
2024-08-06,159.52621459960938,161.32479753974454,157.13144480212082,159.92867105318848,36146500
2024-08-07,159.73487854003906,163.74935964027543,159.228104601591,162.2091598776104,19334200
2024-08-08,162.8053741455078,164.45489516194675,161.00680641897057,161.3188189520736,15733600
2024-08-09,164.3455810546875,164.47476497200182,159.913738757068,160.6242351398651,13549200
2024-08-12,162.91468811035156,165.64732245401004,162.51722008897448,164.9467725573256,12435000
2024-08-13,164.88217163085938,165.4883201860964,163.72950836654053,164.14188103724572,12717600
2024-08-14,161.0067901611328,163.9182952913303,158.52257749412473,163.17303149122787,22515900
2024-08-15,162.13961791992188,162.48741381702612,160.47023400366172,161.18568858561133,18392500
2024-08-16,163.69969177246094,165.89572739193937,162.05017083785265,162.3780887462337,16853100
2024-08-19,167.33656311035156,167.40612834462655,165.0411529781755,165.9454100491634,13100800
2024-08-20,167.89305114746094,169.3338915956219,167.59494256725435,167.67443919947158,12622500
2024-08-21,166.57144165039062,167.57505816391546,165.51813784833985,165.93548377958084,15269600
2024-08-22,164.44496154785156,168.35013692400975,163.9878597056695,167.97253171361726,19123800
2024-08-23,166.37269592285156,166.88941644178666,164.61388413977602,165.4982633089983,14281600
2024-08-26,166.86953735351562,168.31039292844207,165.26971884295412,167.09312257374404,11990300
2024-08-27,165.32933044433594,167.1825434367963,165.11071851112075,166.55155886190724,13718200
2024-08-28,163.46119689941406,166.3329461958913,162.24889987962757,165.72679768599806,15208700
2024-08-29,162.3681640625,166.57146359413528,160.95911910338887,165.01137047100107,17133800
