Date,Close,High,Low,Open,Volume
2024-11-25,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700
2024-11-26,207.86000061035156,208.0,201.7899932861328,201.89999389648438,41673700
2024-11-27,205.74000549316406,207.63999938964844,205.0500030517578,206.97999572753906,28061600
2024-11-29,207.88999938964844,208.1999969482422,204.58999633789062,205.8300018310547,24892400
2024-12-02,210.7100067138672,212.99000549316406,209.50999450683594,209.9600067138672,39523200
2024-12-03,213.44000244140625,214.02000427246094,209.64999389648438,210.30999755859375,32214800
2024-12-04,218.16000366210938,220.0,215.75,215.9600067138672,48745700
2024-12-05,220.5500030517578,222.14999389648438,217.3000030517578,218.02999877929688,41140200
2024-12-06,227.02999877929688,227.14999389648438,220.60000610351562,220.75,44178100
2024-12-09,226.08999633789062,230.0800018310547,225.6699981689453,227.2100067138672,46819400
2024-12-10,225.0399932861328,229.05999755859375,224.1999969482422,226.08999633789062,31199900
2024-12-11,230.25999450683594,231.1999969482422,226.25999450683594,226.41000366210938,35385800
2024-12-12,228.97000122070312,231.08999633789062,227.6300048828125,229.8300018310547,28204100
2024-12-13,227.4600067138672,230.1999969482422,225.86000061035156,228.39999389648438,28768100
2024-12-16,232.92999267578125,233.0,228.00999450683594,230.22999572753906,37552100
2024-12-17,231.14999389648438,232.72999572753906,227.85000610351562,232.38999938964844,35948100
2024-12-18,220.52000427246094,231.39999389648438,220.11000061035156,230.77000427246094,43281400
2024-12-19,223.2899932861328,226.08999633789062,222.9199981689453,224.91000366210938,39918700
2024-12-20,224.9199981689453,226.2100067138672,218.72999572753906,219.83999633789062,88279200
2024-12-23,225.05999755859375,226.8800048828125,223.89999389648438,225.00999450683594,28070000
