Date,Close,High,Low,Open,Volume
2021-08-23,140.04910278320312,141.11858084675495,137.71506137766556,137.96374550714967,21090000
2021-08-24,141.33843994140625,141.94291508013427,140.301221062979,140.4898090672745,15126000
2021-08-25,141.88583374023438,142.2461380006741,141.3791359959186,141.81933117581272,12838000
2021-08-26,141.06497192382812,142.06923469877304,141.0337122401127,141.55678186050017,14922000
2021-08-27,143.47442626953125,143.93149319224364,140.96276182088488,141.05457200960822,24562000
2021-08-30,144.38656616210938,145.39897712605327,143.5235474184348,143.6272617254506,16916000
2021-08-31,144.379150390625,145.02430557143379,143.92058405970505,144.79850580171038,26756000
2021-09-01,144.75631713867188,145.72753334494476,144.53051735980617,144.5657450937683,15824000
2021-09-02,143.1453857421875,145.23571084857772,143.03373534126945,144.86300266678276,21844000
2021-09-03,143.69723510742188,144.29475856360895,142.43670036333523,143.07291979778907,19104000
2021-09-07,144.4357147216797,144.73845209532448,143.4649983663648,143.67194235923498,15170000
2021-09-08,143.80496215820312,144.46748893596347,143.1265480655526,144.31116018067618,15486000
2021-09-09,143.834716796875,144.5850856264939,143.35879409827888,143.80494133781696,14798000
2021-09-10,140.864501953125,144.9319871932157,140.6863338441148,144.36077090628712,32896000
2021-09-13,142.39700317382812,143.11759656902206,141.22331087777422,142.1349760961205,20176000
2021-09-14,142.33843994140625,143.6500897401695,141.84166232984532,143.08780915095542,18916000
2021-09-15,144.1250457763672,144.49775397894243,141.1970093054795,142.6888265537165,20648000
2021-09-16,143.29873657226562,144.11907617712964,142.34870864401105,144.04066949136612,20292000
2021-09-17,140.41038513183594,143.17564045281333,140.01136979806188,142.72799389468838,60040000
2021-09-20,137.9821319580078,138.32506472216554,136.03274782723742,137.9654570927807,34918000
