Date,Close,High,Low,Open,Volume
20130102,16.612211227416992,16.79284831308343,16.388307919068655,16.75714458982828,560518000
20130103,16.402523040771484,16.63157136489985,16.369239973770377,16.5774106348578,352965200
20130104,15.945642471313477,16.297536255262795,15.910240922783341,16.247308651968925,594333600
20130107,15.851844787597656,16.015233566165747,15.588605156457378,15.794355245554014,484156400
20130108,15.894505500793457,16.09359960597283,15.77166174900915,16.012509576217365,458707200
20130109,15.646092414855957,15.88542772471438,15.61250554814513,15.809481169576436,407604400
20130110,15.84004020690918,15.997679495325965,15.598282678360528,15.992536027553955,601146000
20130111,15.74291706085205,15.894808559294571,15.704186724408652,15.764096905635249,350506800
20130114,15.181642532348633,15.355622024631257,15.08360798255759,15.209780522978146,734207600
20130115,14.702665328979492,15.09812901411336,14.625810638795812,15.077251349699804,876772400
20130116,15.312956809997559,15.414320140647451,14.9017605133333,14.966510364422787,690804800
20130117,15.209779739379883,15.453957955022839,15.1901140109977,15.440644402340768,453678400
20130118,15.128694534301758,15.19586504953723,15.019767059765863,15.08391257489258,472922800
20130122,15.273021697998047,15.367121499549098,15.026726580919961,15.266667905136632,461546400
20130123,15.552596092224121,15.582248195605722,15.273017963255855,15.39525734551787,861509600
20130124,13.630946159362793,14.09176554606746,13.623380431762017,13.918390482901625,1460852400
20130125,13.309614181518555,13.804321871602482,13.161958043398052,13.666954284429854,1208026400
20130128,13.610677719116211,13.712947583555017,13.187982532280714,13.247589725070716,785517600
20130129,13.866045951843262,13.924443615150688,13.679963290014491,13.873005710991691,571158000
20130130,13.822480201721191,13.997065660113629,13.751980906280153,13.82762367053454,417155200
20130131,13.781933784484863,13.896609050150625,13.766503379617147,13.82701790803804,319334400
20130201,13.725353240966797,13.902661514929848,13.565897634655386,13.891466431521941,539484400
20130204,13.383442878723145,13.795548083460195,13.373760296632184,13.734125415259347,477117200
20130205,13.853038787841797,13.91052831594958,13.3804182126975,13.435789271812697,573347600
20130206,13.838211059570312,14.115064705673877,13.693882095360912,13.811583959776964,593706400
20130207,14.249673843383789,14.303844656218068,13.820557593509267,14.098418479791395,704580800
20130208,14.455411911010742,14.5719729102328,14.250591895128904,14.425586988250862,633158400
20130211,14.606058120727539,14.758532555761086,14.402762666467794,14.501670889059296,517490400
20130212,14.239933967590332,14.680614454067934,14.23506446219264,14.593268919998527,609053200
20130213,14.212851524353027,14.41462723817829,14.097507928953139,14.218938407716506,475207600
20130214,14.200069427490234,14.353759570493237,14.121855010442777,14.137071405696473,355275200
20130215,14.00438117980957,14.308718849427885,13.997076919706473,14.268849356697801,391745200
20130219,13.999205589294434,14.08259507636901,13.812343963948667,14.032988197348951,435783600
20130220,13.660177230834961,13.929211007897644,13.658654290801083,13.929211007897644,476302400
20130221,13.575263023376465,13.66991282889109,13.476657963170082,13.573436958594796,447182400
20130222,13.71982479095459,13.743866760259966,13.591698745705305,13.672348727987444,330654800
20130225,13.476051330566406,13.850994394305626,13.46905100859037,13.812343905197167,372579200
20130226,13.66382884979248,13.742043276224425,13.319623285650813,13.507094433731524,501499600
20130227,13.529919624328613,13.769433219558065,13.410619952500015,13.647393231016892,587350400
20130228,13.433445930480957,13.630351347458827,13.433445930480957,13.514095112597317,322515200
20130301,13.100805282592773,13.335449377973477,13.085892823157115,13.329970369716516,552448400
20130304,12.783687591552734,13.031722051065772,12.751731852825394,13.019548281518558,582755600
20130305,13.121197700500488,13.244454281105714,12.804991735621897,12.827208460203622,638433600
20130306,12.95442008972168,13.24628011622397,12.916986155131703,13.223758642822498,460250000
20130307,13.104153633117676,13.147674450518936,12.814424435189869,12.919116409527765,468473600
20130308,13.138843536376953,13.251752359483918,13.044194547628186,13.08041109122928,391482000
20130311,13.326013565063477,13.360708801875731,12.938591953674427,13.07889177749811,474236000
20130312,13.038721084594727,13.356753894686067,13.012548293695156,13.256931426060127,465911600
20130313,13.03628158569336,13.223448747823468,12.945285539121612,13.039325839528763,405549200
20130314,13.162588119506836,13.227715350973712,13.100197954618203,13.172630260750113,303875600
20130315,13.50222110748291,13.519568314310238,13.307140202446824,13.327835600604079,643960800
20130318,13.869256973266602,13.9222104261823,13.427358945882533,13.434967144565725,606197200
20130319,13.831823348999023,14.029033507814532,13.649524023800964,13.984294505617674,526775200
20130320,13.75847339630127,13.92738153530397,13.68269374355342,13.920990715241244,308660800
20130321,13.77825927734375,13.938036325711867,13.69821959689445,13.70187172730301,383255600
20130322,14.057638168334961,14.063419487749503,13.789821837761322,13.83455920545467,395105200
20130325,14.1084623336792,14.302325884519671,14.05368201645254,14.14224331259087,501135600
20130326,14.034209251403809,14.177246980577257,14.015644659134969,14.16507321100156,294294000
20130327,13.75847339630127,13.902120567497539,13.71738815989598,13.891773680285098,331237200
20130328,13.47179126739502,13.750564030723844,13.440140285820693,13.689696820978448,442839600
20130401,13.053326606750488,13.503441457443259,13.017719559317044,13.448660321749067,389732000
20130402,13.080107688903809,13.334228957865685,12.976937054242738,13.013458352059004,529519200
20130403,13.147061347961426,13.30805574025124,13.095932345352148,13.128192011371029,363216000
20130404,13.017112731933594,13.238670448140939,12.941941741244884,13.200933390187654,358447600
20130405,12.879552841186523,12.932811859181816,12.772425304104988,12.91911596333412,383695200
20130408,12.971158981323242,13.0104181697607,12.857946173332556,12.929768976845647,300829200
20130409,12.99459171295166,13.040850407787827,12.865856955757653,12.975723184496825,306614000
20130410,13.25966739654541,13.30136214082634,12.965068746099238,13.028675457597389,375928000
20130411,13.218278884887695,13.329665604273549,13.123020375397523,13.19971348354401,328364400
20130412,13.080414772033691,13.212800843220451,13.058806739972988,13.212800843220451,238613200
20130415,12.77759838104248,13.022285415726998,12.768468055543941,12.99519918974869,317520000
20130416,12.972068786621094,12.983328301482349,12.799509305777061,12.829942908955632,305771200
20130417,12.258700370788574,12.800421544726706,12.115966630853444,12.790377782104816,945056000
20130418,11.93154239654541,12.349701599359374,11.861240101307368,12.32535487462829,666299200
20130419,11.88528060913086,12.16131466645346,11.720024575060275,11.807370129729104,609274400
20130422,12.133011817932129,12.240444100957575,11.907803612476803,11.949496735984429,429920400
20130423,12.360048294067383,12.428523705744162,12.137272408385638,12.294919449507681,664238400
20130424,12.339655876159668,12.637601910134274,11.94523477221678,11.976886565814205,969651200
20130425,12.428525924682617,12.597737262667712,12.386527231266278,12.515262003404091,384837600
20130426,12.696948051452637,12.744728867946694,12.42456610971757,12.472042988370506,764097600
20130429,13.0901517868042,13.196669803487724,12.78216200202314,12.795857082720397,640326400
20130430,13.475441932678223,13.550613721363778,13.149497056937651,13.241711305953205,691538400
20130501,13.36922836303711,13.54087440244364,13.220103791012196,13.52657063354876,506909200
20130502,13.558832168579102,13.652262174059391,13.41001071012938,13.44500907153756,421828400
20130503,13.694563865661621,13.793473673216075,13.669302897310436,13.735039602043653,361300800
20130506,14.021121978759766,14.066467233295263,13.826344939689367,13.868951502734406,496641600
20130507,13.958730697631836,14.17450543761561,13.807779235929232,14.150767404386,483753200
20130508,14.116379737854004,14.162944000080373,13.87199740898275,13.970297753827277,472598000
20130509,13.993226051330566,14.184083033013561,13.956770591030358,14.086357465327008,398487600
20130510,13.876813888549805,14.083295586903105,13.800532608209844,14.029989984750646,334852000
20130513,13.93103313446045,14.027840829964909,13.831776205895821,13.832082155516563,316948800
20130514,13.597722053527832,13.945124527802882,13.545335141597713,13.90376734359421,447118000
20130515,13.137889862060547,13.51010786756516,12.9390684063282,13.453739509454312,741613600
20130516,13.313432693481445,13.413609954102446,12.833073652568382,12.966030070565187,603204000
